Ticker,Bid,Ask,Open,Low,High,Changes,Date
PKR/CHF,0.00304231,0.00304264,0.002988,0.002982,0.00304606,5.4474276e-05,2024-09-17 14:20:28
PKR/DKK,0.02412638,0.02412879,0.02412836,0.02405526,0.02415576,-7.74885e-07,2024-09-17 14:20:28
PKR/EGP,0.17331,0.17483,0.17492,0.17343,0.17504,-9.173964e-05,2024-09-17 14:20:28
PKR/EUR,0.003185,0.003285,0.003182,0.003177,0.00322725,3e-06,2024-09-17 14:20:28
PKR/GBP,0.002728,0.002738,0.0027173,0.0027134,0.00273397,1.07e-05,2024-09-17 14:20:28
PKR/HKD,0.02802353,0.02802746,0.0280284,0.02749,0.0280414,-9.42678e-07,2024-09-17 14:20:28
PKR/INR,0.30069,0.30169,0.30102,0.30047,0.30147,-0.00033,2024-09-17 14:20:28
PKR/JPY,0.5079,0.5129,0.5034,0.5024,0.50947,0.0045,2024-09-17 14:20:28
PKR/KWD,0.00109519,0.00109755,0.00105,0.00105,0.00110039,4.6369518e-05,2024-09-17 14:20:28
PKR/MYR,0.01530456,0.01532802,0.01548107,0.01530913,0.01548107,-0.000153054767,2024-09-17 14:20:28
PKR/NZD,0.00581483,0.00581652,0.00580228,0.00579133,0.00581984,1.4242123e-05,2024-09-17 14:20:28
PKR/OMR,0.00138406,0.00138502,0.00138502,0.00138376,0.00138539,3.6457e-07,2024-09-17 14:20:28
PKR/QAR,0.01259,0.01359,0.01259,0.01259,0.01311909,0,2024-09-17 14:20:28
PKR/SAR,0.01348363,0.01349273,0.01349127,0.01349127,0.01350658,1.456272e-06,2024-09-17 14:20:28
PKR/SGD,0.004611,0.004711,0.004609,0.004599,0.00466465,2e-06,2024-09-17 14:20:28
PKR/THB,0.12002,0.1201,0.11966,0.11945,0.12013,0.000431135243,2024-09-17 14:20:28
PKR/TWD,0.11504,0.11511,0.11479,0.11454,0.11511,0.00031710531,2024-09-17 14:20:28
PKR/USD,0.00359751,0.00359492,0.00359751,0.00357385,0.00359751,0,2024-09-17 14:20:28
PKR/ZAR,0.06330108,0.06333173,0.063338,0.06320712,0.06353693,-2.1597829e-05,2024-09-17 14:20:28
PLN/AUD,0.38519,0.38531,0.38519,0.38376,0.38658,6.0306756e-05,2024-09-17 14:20:28
PLN/CAD,0.35366,0.35378,0.35435,0.35284,0.35572,-0.000625444118,2024-09-17 14:20:28
PLN/CHF,0.22016,0.22024,0.21983,0.21896,0.22072,0.000372969058,2024-09-17 14:20:28
PLN/CNY,1.84352,1.84693,1.84775,1.838,1.85302,-0.000819036237,2024-09-17 14:20:28
PLN/CZK,5.8681,5.8773,5.89623,5.8647,5.91121,-0.02352642,2024-09-17 14:20:28
PLN/DKK,1.7457,1.7463,1.7402,1.7379,1.7498,0.0058,2024-09-17 14:20:28
PLN/EUR,0.23394,0.23401,0.23364,0.23326,0.2346,0.000335,2024-09-17 14:20:28
PLN/GBP,0.19769,0.19775,0.19652,0.19617,0.19777,0.00119912,2024-09-17 14:20:28
PLN/HKD,2.02675,2.02729,2.03004,2.02245,2.037,-0.00302448,2024-09-17 14:20:28
PLN/HUF,92.31857,92.34066,92.147,92.01246,92.56846,0.18261,2024-09-17 14:20:28
PLN/ILS,0.98283,0.98383,0.97393,0.92795,0.98842,0.0089,2024-09-17 14:20:28
PLN/JPY,36.913,36.925,36.525,36.415,37.00962,0.394,2024-09-17 14:20:28
PLN/MXN,4.9689,4.9715,4.9987,4.9651,5.0623,-0.0285,2024-09-17 14:20:28
PLN/NOK,2.759,2.7605,2.76045,2.7457,2.7707,-0.000698296803,2024-09-17 14:20:28
PLN/NZD,0.42068,0.42086,0.4207,0.41886,0.42182,7.1691994e-05,2024-09-17 14:20:28
PLN/RUB,23.66717,23.66927,23.731,23.50004,23.88608,-0.06278132,2024-09-17 14:20:28
PLN/SEK,2.651,2.6524,2.66014,2.6404,2.69397,-0.00844046,2024-09-17 14:20:28
PLN/SGD,0.33711,0.33723,0.33791,0.33603,0.33828,-0.000736569075,2024-09-17 14:20:28
PLN/TRY,8.86603,8.87311,9.05797,8.84173,9.09091,-0.1884,2024-09-17 14:20:28
PLN/USD,0.26013,0.26007,0.26041,0.25929,0.26134,-0.0002703,2024-09-17 14:20:28
PLN/ZAR,4.58085,4.584,4.5839,4.5716,4.60766,-0.00147361,2024-09-17 14:20:28
PYG/EUR,0.00011534491,0.000115348236,0.000115277496,0.000115228879,0.000117233294,7.074e-08,2024-09-17 14:20:28
PYG/GBP,0.000097456863,0.000097459238,0.00009711227,0.000097072959,0.000098933897,3.46968e-07,2024-09-17 14:20:28
PYG/USD,0.0001286536,0.0001278313,0.00012869747,0.000126637656,0.00012869747,-4.387e-08,2024-09-17 14:20:28
QAR/AED,1.004,1.014,1.004,1.0039,1.00917,0,2024-09-17 14:20:28
QAR/EUR,0.24657,0.24757,0.24633,0.24623,0.25587,0.00024,2024-09-17 14:20:28
QAR/GBP,0.2087,0.20881,0.20799,0.2076,0.20887,0.000816485577,2024-09-17 14:20:28
QAR/PKR,73.58352,79.42812,79.42812,76.22477,79.42812,0,2024-09-17 14:20:28
QAR/USD,0.27473,0.27465,0.27473,0.27429,0.28487,0,2024-09-17 14:20:28
QAR/ZAR,4.82495,4.82717,4.83335,4.82361,4.84664,-0.00729289,2024-09-17 14:20:28
RON/CHF,0.18899,0.18942,0.18914,0.18837,0.18945,6.2793919e-05,2024-09-17 14:20:28
RON/EUR,0.20055,0.20155,0.20056,0.20053,0.20113,-1e-05,2024-09-17 14:20:28
RON/GBP,0.16983,0.16991,0.16939,0.169,0.16999,0.000515172557,2024-09-17 14:20:28
RON/USD,0.22335,0.2236,0.22393,0.22314,0.22422,-0.000315463567,2024-09-17 14:20:28
RON/ZAR,3.93397,3.94277,3.93758,3.93107,3.95259,0.000785985601,2024-09-17 14:20:28
RSD/BRL,0.05212042,0.05223184,0.05241271,0.05213674,0.05296719,-0.000236646781,2024-09-17 14:20:28
RSD/CHF,0.00803062,0.00804778,0.00801511,0.00800377,0.00805741,2.4077265e-05,2024-09-17 14:20:28
RSD/EUR,0.00853286,0.0085511,0.008531,0.008522,0.00855344,1.0970974e-05,2024-09-17 14:20:28
RSD/GBP,0.00721069,0.00722611,0.0071878,0.0071799,0.00721913,3.0600801e-05,2024-09-17 14:20:28
RSD/JPY,1.34659,1.34947,1.34148,1.32802,1.34947,0.0065528,2024-09-17 14:20:28
RSD/USD,0.00948726,0.00950754,0.00953302,0.00948237,0.00953302,-3.5614744e-05,2024-09-17 14:20:28
RUB/BRL,0.0602547,0.06033378,0.060345,0.059983,0.06183067,-5.0786168e-05,2024-09-17 14:20:28
RUB/CAD,0.01493936,0.01494925,0.01490402,0.01482751,0.0150424,4.0285504e-05,2024-09-17 14:20:28
RUB/CHF,0.00930106,0.00930545,0.00921,0.00917,0.0093431,9.3254857e-05,2024-09-17 14:20:28
RUB/DKK,0.07863,0.08016,0.07847,0.07779,0.07876,0.00016,2024-09-17 14:20:28
RUB/EUR,0.00988532,0.0098862,0.009803,0.009764,0.00994551,8.2760175e-05,2024-09-17 14:20:28
RUB/GBP,0.00835316,0.00835391,0.008275,0.00824,0.0083807,7.8533871e-05,2024-09-17 14:20:28
RUB/JPY,1.55974,1.55988,1.54,1.5342,1.56036,0.01981167,2024-09-17 14:20:28
RUB/KRW,14.55286,14.55415,14.44051,14.37579,14.57938,0.11299,2024-09-17 14:20:28
RUB/NOK,0.12089,0.12298,0.12088,0.11968,0.12115,1e-05,2024-09-17 14:20:28
RUB/PLN,0.04224887,0.04225263,0.04163,0.04137,0.04255312,0.000620750413,2024-09-17 14:20:28
RUB/SEK,0.11203,0.11204,0.11165,0.11099,0.11272,0.000388245326,2024-09-17 14:20:28
RUB/USD,0.01098847,0.01098945,0.01096792,0.01091479,0.01106488,2.1042582e-05,2024-09-17 14:20:28
RUB/XAG,0.000358230342,0.000358302221,0.000356110138,0.000352978966,0.000360043781,2.15614e-06,2024-09-17 14:20:28
RUB/XAU,0.000004275512,0.000004276368,0.000004239039,0.000004229914,0.000004296463,3.6901e-08,2024-09-17 14:20:28
RWF/EUR,0.000673450559,0.000673563962,0.000672924868,0.000672494956,0.000679347826,6.39094e-07,2024-09-17 14:20:28
RWF/GBP,0.000569015944,0.0005690969,0.00056688057,0.00055293693,0.000569284807,2.216331e-06,2024-09-17 14:20:28
RWF/USD,0.00075359654,0.0007440642,0.00075359654,0.000729979655,0.00075359654,0,2024-09-17 14:20:28
RWF/ZAR,0.0130758,0.01334229,0.01287452,0.01287452,0.01320905,0.00033453155,2024-09-17 14:20:28
SAR/AED,0.97797,0.97917,0.97894,0.97788,0.97955,-0.000366370449,2024-09-17 14:20:28
SAR/CAD,0.36176,0.36263,0.36292,0.36182,0.36332,-0.000725990248,2024-09-17 14:20:28
SAR/EUR,0.23938,0.23995,0.2371,0.237,0.23974,0.00256481,2024-09-17 14:20:28
SAR/GBP,0.20229,0.20277,0.1993,0.1993,0.20285,0.00322846,2024-09-17 14:20:28
SAR/JPY,37.77738,37.86803,37.519,37.36381,38.49115,0.3037,2024-09-17 14:20:28
SAR/KWD,0.08117534,0.08137013,0.08113523,0.08102192,0.08132454,0.000137501681,2024-09-17 14:20:28
SAR/PKR,74.114,74.164,74.122,,74.122,-0.008,2024-09-17 14:20:28
SAR/USD,0.26615,0.26679,0.26667,0.26605,0.26667,-0.00019535667,2024-09-17 14:20:28
SAR/XAG,0.00868659,0.00868885,0.00866551,0.00859845,0.00872676,2.2208643e-05,2024-09-17 14:20:28
SAR/XAU,0.000103678514,0.000103700017,0.000103156592,0.000103030116,0.000104019306,5.32672e-07,2024-09-17 14:20:28
SCR/EUR,0.06085909,0.06086835,0.06101765,0.060818,0.06108474,-0.000149304556,2024-09-17 14:20:28
SCR/GBP,0.05141124,0.05143768,0.05141177,0.05126864,0.051621,2.5916121e-05,2024-09-17 14:20:28
SCR/USD,0.06942998,0.06599222,0.06967282,0.06942998,0.06967282,-0.000242836,2024-09-17 14:20:28
SDG/EUR,0.00150179,0.00150182,0.00150026,0.00149528,0.00150403,1.555779e-06,2024-09-17 14:20:28
SDG/USD,0.00167001,0.00166938,0.00166987,0.00166987,0.00167001,1.394e-07,2024-09-17 14:20:28
SEK/AED,0.3597,0.361,0.36162,0.35941,0.36242,-0.000626618967,2024-09-17 14:20:28
SEK/AUD,0.14526,0.14532,0.1455,0.14439,0.14568,-0.000211863772,2024-09-17 14:20:28
SEK/BRL,0.53778,0.53849,0.5428,0.53812,0.54888,-0.00466603,2024-09-17 14:20:28
SEK/CAD,0.13337,0.13343,0.1325,0.1322,0.13388,0.0008975,2024-09-17 14:20:28
SEK/CHF,0.08302,0.08306,0.08297,0.082807,0.083209,7e-05,2024-09-17 14:20:28
SEK/CNH,0.6949,0.6999,0.6949,0.6933,0.6964,0,2024-09-17 14:20:28
SEK/CZK,2.21447,2.21504,2.218,2.2035,2.22558,-0.00324632,2024-09-17 14:20:28
SEK/DKK,0.65826,0.65852,0.65559,0.6555,0.66,0.0028,2024-09-17 14:20:28
SEK/EUR,0.08822497,0.08824762,0.08779,0.087585,0.08844732,0.000446294718,2024-09-17 14:20:28
SEK/GBP,0.074546,0.074575,0.07412,0.07399,0.07465,0.0004405,2024-09-17 14:20:28
SEK/HKD,0.7643,0.76459,0.7633,0.761,0.7741,0.0011449,2024-09-17 14:20:28
SEK/ILS,0.37089,0.37115,0.3625,0.3619,0.37256,0.00852286,2024-09-17 14:20:28
SEK/INR,8.21654,8.21745,8.2363,8.0888,8.25869,-0.0193069,2024-09-17 14:20:28
SEK/ISK,13.406,13.431,13.406,13.399,13.443,0,2024-09-17 14:20:28
SEK/JPY,13.9192,13.9252,13.7699,13.7694,13.9387,0.1523,2024-09-17 14:20:28
SEK/KRW,129.87024,129.91804,129.50013,129.1,130.80285,0.39401,2024-09-17 14:20:28
SEK/NOK,1.04037,1.04117,1.04587,0.99685,1.04728,-0.00472585,2024-09-17 14:20:28
SEK/NZD,0.15865,0.15873,0.1535,0.1534,0.15909,0.00518734,2024-09-17 14:20:28
SEK/PLN,0.37699,0.37721,0.37592,0.3712,0.37873,0.00118,2024-09-17 14:20:28
SEK/RUB,8.9664,8.9764,8.9565,8.88325,9.00718,0.0099,2024-09-17 14:20:28
SEK/SGD,0.12712,0.12717,0.12678,0.12644,0.1286,0.00036591825,2024-09-17 14:20:28
SEK/TWD,3.13493,3.13574,3.13794,3.10701,3.16188,-0.00260766,2024-09-17 14:20:28
SEK/USD,0.0980746,0.09810414,0.0983144,0.09350505,0.09854508,-0.000203909547,2024-09-17 14:20:28
SEK/ZAR,1.72787,1.72832,1.7269,1.71828,1.73695,0.00119548,2024-09-17 14:20:28
SGD/AED,2.8288,2.8388,2.831,2.8275,2.84495,-0.0022,2024-09-17 14:20:28
SGD/ARS,741.50839,741.51463,740.9574,739.92752,743.02048,0.55411,2024-09-17 14:20:28
SGD/AUD,1.14249,1.14272,1.14308,1.14067,1.14863,-0.000475,2024-09-17 14:20:28
SGD/BRL,4.22982,4.23537,4.2563,4.22841,4.28105,-0.0237091,2024-09-17 14:20:28
SGD/CAD,1.04899,1.04921,1.0491,1.04821,1.05241,2.224087e-06,2024-09-17 14:20:28
SGD/CHF,0.65305,0.65312,0.6517,0.6509,0.65433,0.00138813,2024-09-17 14:20:28
SGD/CNY,5.47128,5.47282,5.4741,5.46917,5.50358,-0.00205038,2024-09-17 14:20:28
SGD/DKK,5.17776,5.17833,5.1714,5.16658,5.18751,0.00664727,2024-09-17 14:20:28
SGD/EUR,0.69363,0.6942,0.69372,0.69249,0.69541,0.000284053739,2024-09-17 14:20:28
SGD/GBP,0.58635,0.58646,0.58378,0.58378,0.58682,0.002625,2024-09-17 14:20:28
SGD/HKD,6.0114,6.0123,6.0133,6.0065,6.02882,-0.00145,2024-09-17 14:20:28
SGD/IDR,11841.08923,11849.03477,11885.379,11776.90399,11886.36634,-40.317,2024-09-17 14:20:28
SGD/INR,64.57389,64.68492,64.709,64.54659,64.812,-0.0795972,2024-09-17 14:20:28
SGD/JPY,109.484,109.503,108.456,107.971,110.13216,1.028,2024-09-17 14:20:28
SGD/KRW,1021.1448,1022.10908,1022.49489,1014.87762,1024.59016,-0.86795,2024-09-17 14:20:28
SGD/MXN,14.72929,14.75243,14.8863,14.71721,14.9978,-0.14544,2024-09-17 14:20:28
SGD/MYR,3.2853,3.2863,3.3195,3.2841,3.3198,-0.0342,2024-09-17 14:20:28
SGD/NOK,8.18474,8.18588,8.18867,8.1558,8.21693,-0.00335585,2024-09-17 14:20:28
SGD/NZD,1.24773,1.2481,1.2397,1.2397,1.24932,0.008215,2024-09-17 14:20:28
SGD/PKR,214.479,214.579,214.573,214.37856,215.042,-0.094,2024-09-17 14:20:28
SGD/PLN,2.96533,2.9664,2.9594,2.95612,2.97589,0.006465,2024-09-17 14:20:28
SGD/SEK,7.86355,7.86641,7.88768,7.77578,7.90889,-0.02270026,2024-09-17 14:20:28
SGD/THB,25.7538,25.7588,25.6254,25.6254,25.7771,0.1284,2024-09-17 14:20:28
SGD/TRY,26.29578,26.31444,26.2639,26.1991,26.36187,0.04121,2024-09-17 14:20:28
SGD/TWD,24.65697,24.66039,24.63236,24.40116,24.6938,0.02632173,2024-09-17 14:20:28
SGD/USD,0.77148,0.77134,0.77221,0.77077,0.77367,-0.00069113,2024-09-17 14:20:28
SGD/ZAR,13.58865,13.59899,13.67989,13.5761,13.73626,-0.08607125,2024-09-17 14:20:28
SHP/USD,1.32013,1.321,1.321,1.321,1.321,0,2024-09-17 14:20:28
SLL/EUR,0.000039979642,0.000039980042,0.000039941956,0.000039925101,0.000039988132,3.8086e-08,2024-09-17 14:20:28
SLL/GBP,0.000033779424,0.00003377971,0.000033648021,0.000033634395,0.000033790884,1.31689e-07,2024-09-17 14:20:28
SLL/USD,0.000044548193,0.000044350618,0.000044548193,0.000044548193,0.000044548193,0,2024-09-17 14:20:28
SOS/EUR,0.00157329,0.00157391,0.00157403,0.00157381,0.00157403,-1.2387e-07,2024-09-17 14:20:28
SOS/GBP,0.0013251,0.00132554,0.00132568,0.00132554,0.00132568,-1.40579e-07,2024-09-17 14:20:28
SOS/USD,0.00176056,0.00174216,0.00176367,0.00176056,0.00176367,-3.1051e-06,2024-09-17 14:20:28
SVC/EUR,0.10266,0.10292,0.10281,0.10264,0.10523,0.000116392839,2024-09-17 14:20:28
SVC/GBP,0.08676037,0.08694896,0.08658758,0.08441851,0.08701706,0.000361377619,2024-09-17 14:20:28
SVC/USD,0.11429,0.11429,0.11429,0.1115,0.11437,0,2024-09-17 14:20:28
SZL/CHF,0.04809773,0.04810352,0.04800906,0.04732964,0.04811278,9.4454661e-05,2024-09-17 14:20:28
SZL/EUR,0.05110907,0.0511156,0.05104541,0.05044136,0.0511156,7.0187928e-05,2024-09-17 14:20:28
SZL/GBP,0.043136,0.043236,0.042944,0.04246522,0.04320961,0.000191997,2024-09-17 14:20:28
SZL/USD,0.05677044,0.05674467,0.05670831,0.056062,0.05692881,0.00013474,2024-09-17 14:20:28
SZL/ZAR,0.9999,1,1,0.98876,1.00087,0,2024-09-17 14:20:28
THB/AUD,0.04436752,0.04437156,0.0436,0.0433,0.04459779,0.000769542956,2024-09-17 14:20:28
THB/CAD,0.04073677,0.0407427,0.04087,0.04066,0.04089198,-0.000130267328,2024-09-17 14:20:28
THB/CHF,0.0241,0.0266,0.0242,0.024,0.02541269,-0.0001,2024-09-17 14:20:28
THB/CNH,0.21272,0.21317,0.21396,0.21292,0.21396,-0.000789077824,2024-09-17 14:20:28
THB/CNY,0.21248,0.21254,0.2127,0.2119,0.21357,-0.000192510485,2024-09-17 14:20:28
THB/DKK,0.20107,0.2011,0.20138,0.20042,0.20185,-0.000296002655,2024-09-17 14:20:28
THB/EUR,0.02682,0.02707,0.02693,0.0268,0.02702045,-0.00011,2024-09-17 14:20:28
THB/GBP,0.02271,0.02281,0.02274,0.02264,0.02278199,-3e-05,2024-09-17 14:20:28
THB/HKD,0.23341,0.23352,0.2332,0.2298,0.23452,0.000264482052,2024-09-17 14:20:28
THB/IDR,459.91521,460.22382,462.87,457.31367,463.43496,-2.80049,2024-09-17 14:20:28
THB/INR,2.51018,2.51046,2.52,2.5074,2.52717,-0.00968405,2024-09-17 14:20:28
THB/JPY,4.25189,4.25221,4.2327,4.2052,4.29738,0.01934808,2024-09-17 14:20:28
THB/KRW,39.66232,39.69977,39.611,39.48106,39.7222,0.07004391,2024-09-17 14:20:28
THB/MYR,0.12752,0.12762,0.12926,0.12748,0.12952,-0.00174,2024-09-17 14:20:28
THB/NZD,0.04845647,0.04846717,0.0483,0.0481,0.04869972,0.00016182301,2024-09-17 14:20:28
THB/PKR,8.3267,8.3317,8.3567,,8.3714,-0.03,2024-09-17 14:20:28
THB/SGD,0.03883179,0.0388361,0.03877,0.03854,0.03897354,6.3944163e-05,2024-09-17 14:20:28
THB/TWD,0.95728,0.95797,0.9588,0.94862,0.96089,-0.00117567,2024-09-17 14:20:28
THB/USD,0.02995806,0.030003,0.03009329,0.02991683,0.03015682,-0.0001082817,2024-09-17 14:20:28
THB/XAU,0.0000116298,0.000011639547,0.000011644155,0.000011618045,0.000011683335,-9.483e-09,2024-09-17 14:20:28
THB/ZAR,0.52767,0.52795,0.53,0.5271,0.53089,-0.0021936,2024-09-17 14:20:28
TJS/EUR,0.08345086,0.08522897,0.08430921,0.08430921,0.08522897,2.1329525e-05,2024-09-17 14:20:28
TJS/USD,0.09289082,0.09487007,0.09382095,0.09289082,0.09400866,5.9494839e-05,2024-09-17 14:20:28
TMT/USD,0.29851,0.27397,0.29851,0.29851,0.29851,0,2024-09-17 14:20:28
TND/EUR,0.29654,0.29754,0.29665,0.2963,0.29808,-0.00011,2024-09-17 14:20:28
TND/GBP,0.25073,0.25123,0.25008,0.2485,0.25114,0.00065,2024-09-17 14:20:28
TND/USD,0.33036,0.33014,0.3308,0.32965,0.33181,-0.00043715,2024-09-17 14:20:28
TND/ZAR,5.8148,5.8321,5.8148,5.8148,5.82345,0.00865012,2024-09-17 14:20:28
TRY/AUD,0.04342176,0.0434514,0.04353789,0.04330579,0.04370973,-0.000101317644,2024-09-17 14:20:28
TRY/CAD,0.0398677,0.03989547,0.03992877,0.03981806,0.04003571,-4.7183478e-05,2024-09-17 14:20:28
TRY/CHF,0.02481945,0.0248353,0.02458,0.02452,0.02489816,0.000247376959,2024-09-17 14:20:28
TRY/DKK,0.19678,0.19691,0.1945,0.1942,0.19732,0.0023431,2024-09-17 14:20:28
TRY/EUR,0.02637138,0.02638823,0.0259,0.02586,0.02648852,0.000479805626,2024-09-17 14:20:28
TRY/GBP,0.02228382,0.02230032,0.02223556,0.0217,0.02232016,6.4247137e-05,2024-09-17 14:20:28
TRY/JPY,4.161,4.164,4.112,4.074,4.1645,0.0505,2024-09-17 14:20:28
TRY/NZD,0.04742099,0.04745758,0.04754705,0.04724659,0.04761814,-0.000107772448,2024-09-17 14:20:28
TRY/PLN,0.1127,0.11279,0.1104,0.11,0.1131,0.002345,2024-09-17 14:20:28
TRY/SGD,0.0379922,0.0380344,0.03757,0.03747,0.03814703,0.000443299907,2024-09-17 14:20:28
TRY/USD,0.02933016,0.02932474,0.02939741,0.02930917,0.02956743,-6.3726e-05,2024-09-17 14:20:28
TRY/XAG,0.000956022945,0.000956205775,0.000955374459,0.000947431749,0.000960614793,7.39892e-07,2024-09-17 14:20:28
TRY/XAU,0.000011389271,0.000011409635,0.000011364292,0.000011350716,0.000011448034,3.5152e-08,2024-09-17 14:20:28
TRY/ZAR,0.5164,0.5169,0.5151,0.5151,0.5194,0.00155,2024-09-17 14:20:28
TTD/EUR,0.13247,0.13252,0.1325,0.13228,0.13495,1.9314536e-05,2024-09-17 14:20:28
TTD/GBP,0.11145,0.11245,0.1111,0.10931,0.11162,0.00035,2024-09-17 14:20:28
TTD/USD,0.14847,0.14616,0.1486,0.14437,0.1486,-0.00012134,2024-09-17 14:20:28
TWD/AUD,0.04633522,0.04633944,0.04637,0.04622,0.04685079,-3.2670694e-05,2024-09-17 14:20:28
TWD/CAD,0.04254344,0.04254963,0.04257493,0.04244,0.04294133,-2.8394708e-05,2024-09-17 14:20:28
TWD/CHF,0.02648325,0.02648606,0.02643,0.02637,0.02669306,5.46523e-05,2024-09-17 14:20:28
TWD/CNH,0.2197,0.2247,0.2199,0.2196,0.2203,-0.0002,2024-09-17 14:20:28
TWD/CNY,0.22187,0.22194,0.2218,0.2212,0.22407,0.000104875119,2024-09-17 14:20:28
TWD/DKK,0.20989,0.21009,0.21175,0.20973,0.21204,-0.0017554,2024-09-17 14:20:28
TWD/EUR,0.02813241,0.02815266,0.028155,0.028104,0.02841926,-1.2467694e-05,2024-09-17 14:20:28
TWD/GBP,0.02377256,0.02378967,0.023718,0.023687,0.0239419,6.3110835e-05,2024-09-17 14:20:28
TWD/HKD,0.24375,0.24386,0.2437,0.243,0.24628,0.000108294566,2024-09-17 14:20:28
TWD/IDR,480.18707,480.50928,482.53,478.12573,486.06043,-2.18182,2024-09-17 14:20:28
TWD/INR,2.62082,2.62111,2.627,2.6169,2.65093,-0.00603587,2024-09-17 14:20:28
TWD/JPY,4.44014,4.44048,4.406,4.3989,4.44773,0.03430988,2024-09-17 14:20:28
TWD/KRW,41.40864,41.44774,41.269,41.237,41.72235,0.15919,2024-09-17 14:20:28
TWD/MYR,0.13309,0.13311,0.13481,0.1326,0.13573,-0.00169938,2024-09-17 14:20:28
TWD/NZD,0.05060307,0.05061425,0.05056634,0.050465,0.05108298,4.2317526e-05,2024-09-17 14:20:28
TWD/PKR,8.6877,8.6927,8.7117,8.6877,8.7308,-0.024,2024-09-17 14:20:28
TWD/SEK,0.3189,0.31899,0.31868,0.31627,0.32185,0.000265046564,2024-09-17 14:20:28
TWD/SGD,0.04053059,0.04057562,0.040597,0.04049494,0.04095069,-4.3897007e-05,2024-09-17 14:20:28
TWD/THB,1.04337,1.04534,1.04297,1.0407,1.05245,0.00138213,2024-09-17 14:20:28
TWD/USD,0.03129891,0.03120125,0.03138732,0.03124414,0.03160856,-8.3514e-05,2024-09-17 14:20:28
TWD/ZAR,0.55103,0.55129,0.5515,0.55,0.55698,-0.000335611753,2024-09-17 14:20:28
TZS/EUR,0.0003299,0.0003309,0.000329,0.000329,0.000335728194,9e-07,2024-09-17 14:20:28
TZS/GBP,0.000279130787,0.000279150267,0.000277551881,0.0002725,0.000279242248,1.598385e-06,2024-09-17 14:20:28
TZS/USD,0.00036778228,0.00036683786,0.0003671072,0.000361044568,0.00036845985,6.7508e-07,2024-09-17 14:20:28
TZS/ZAR,0.006465,0.00646992,0.00645104,0.00644591,0.00648752,1.642651e-05,2024-09-17 14:20:28
UAH/DKK,0.16055,0.16265,0.16066,0.16055,0.16171,0.000939801175,2024-09-17 14:20:28
UAH/EUR,0.0216812,0.02168238,0.0216837,0.02165552,0.02179713,-1.316432e-06,2024-09-17 14:20:28
UAH/GBP,0.018269,0.018369,0.018216,0.018209,0.01837924,5.3001e-05,2024-09-17 14:20:28
UAH/USD,0.02417848,0.0240332,0.02420305,0.02394703,0.02420305,-2.4578e-05,2024-09-17 14:20:28
UGX/EUR,0.00024159999,0.00024260001,0.00024131998,0.00024122,0.000244439012,2.8001e-07,2024-09-17 14:20:28
UGX/GBP,0.00020405,0.00020504999,0.00020322001,0.00020313999,0.000206174456,8.2999e-07,2024-09-17 14:20:28
UGX/USD,0.00026952726,0.00026880275,0.0002694764,0.000269135638,0.000272171519,5.086e-08,2024-09-17 14:20:28
UGX/ZAR,0.0047362,0.0047462,0.0047351,0.00469655,0.00474971,1.1004e-06,2024-09-17 14:20:28
USD/AED,3.6726,3.6735,3.6729,3.6723,3.67305,-0.0003,2024-09-17 14:20:28
USD/AFN,69.3967,69.5967,69.31,69.31,69.3967,0.0867,2024-09-17 14:20:28
USD/ALL,88.8,90.7,89.09,86.97879,89.75,0.66,2024-09-17 14:20:28
USD/AMD,387.11,388.11,387.11,386.69,387.11,0,2024-09-17 14:20:28
USD/ARS,961.245,961.255,960,960,961.8236,1.25,2024-09-17 14:20:28
USD/AUD,1.48111,1.48124,1.48083,1.47606,1.48333,0.00034427789,2024-09-17 14:20:28
USD/AWG,1.79,1.83,1.79,1.79,1.79,0,2024-09-17 14:20:28
USD/BAM,1.7579,1.7604,1.69637,1.69637,1.7609,0.061535,2024-09-17 14:20:28
USD/BBD,2,2,2,1.97391,2.01959,0,2024-09-17 14:20:28
USD/BDT,120.12,119.87001,119.87999,117.86599,119.93,-0.00997279,2024-09-17 14:20:28
USD/BGN,1.74925,1.76957,1.75584,1.74495,1.7599,0.00357,2024-09-17 14:20:28
USD/BHD,0.37406,0.37946,0.3769,0.37401,0.37691,-0.000140545038,2024-09-17 14:20:28
USD/BIF,2874.92,2905.92,2874.67,2872.43845,2898.90356,0.25,2024-09-17 14:20:28
USD/BMD,1,1,1,1,1,0,2024-09-17 14:20:28
USD/BND,1.2965,1.2955,1.2949,1.27233,1.2966,0.000799975958,2024-09-17 14:20:28
USD/BOB,7.01,6.86,6.86,6.73243,6.93388,0,2024-09-17 14:20:28
USD/BRL,5.4878,5.49,5.515,5.4825,5.54449,-0.0282,2024-09-17 14:20:28
USD/BSD,1,1.005,1,0.98,1.00025,0,2024-09-17 14:20:28
USD/BWP,13.10521,13.39268,13.2225,13.10521,13.25195,0.0264478,2024-09-17 14:20:28
USD/BZD,1.9978,2.0328,1.9977,1.9705,2.01631,0.0001,2024-09-17 14:20:28
USD/CAD,1.35995,1.35998,1.35819,1.3575,1.36171,0.00168,2024-09-17 14:20:28
USD/CDF,2836.19,2846.19,2835.57,,2865,0.62,2024-09-17 14:20:28
USD/CHF,0.84653,0.84666,0.84473,0.8427,0.8479,0.00181,2024-09-17 14:20:28
